Gene	DME	DR	severity_score
AL807761.4	0.659790325845828	0.68709556845595	0.658976973154087
AC079906.1	0.192750483187315	0.933828301232776	0.985486384867109
FFAR4	0.0745670210676831	0.212918153235499	0.0270622096806067
ERN2	0.242264838453894	0.711370477655664	0.564364690161674
RNU7-171P	0.370244929557943	0.222452131519321	0.238571923140066
MT-TH	0.523260334355346	0.724366509465495	0.443623393282726
AC068831.3	0.984345055671223	0.0533174963734839	0.647485072158374
ISCA2P1	0.744909385688706	0.320626254207731	0.731614287967313
MEF2BNBP1	0.774915536376227	0.522078958497589	0.350473282837781
AL450998.1	0.837724476285212	0.397864853415705	0.63788756023347
AC246785.3	0.0188880069347212	0.147043662336094	0.13331214514336
AC242988.1	0.117440143297145	0.934415788374827	0.546767644682481
AC120193.1	0.794084690950741	0.831345837444205	0.931766581381644
LINC01705	0.627143309987555	0.386562247014622	0.545095460460568
AC093809.1	0.498921757449726	0.984754776053756	0.759815734237451
AC005412.1	0.00115338329715083	0.0817094012586053	0.00561019412544272
OR7E22P	0.107152194057045	0.315539183249936	0.132674304625013
MIR4782	0.684896419186851	0.232787272051103	0.668427652262128
LINC01385	0.326246153670176	0.745847748922232	0.804222103907234
RNU6-742P	0.209168405186613	0.994050473065845	0.206380578179393
AL162713.1	0.63320119187674	0.29772028716668	0.185183478934232
PRSS16	0.106729953954223	0.330348789518714	0.71969145776942
AC098827.1	0.893014405666266	0.923425851732531	0.810490158385156
AC093484.1	0.366031088897913	0.334367738369272	0.347422146880881
SLC22A31	0.975742952610946	0.267219969736806	0.30095835197664
GPX8	0.00440337967914255	0.0135114638362799	0.00181258309332863
OR14A16	0.895040044697873	0.0309334693237731	0.141996637936435
AC104389.4	0.652978034888136	0.999427133816841	0.716712215013122
AL445183.3	0.199148762183074	0.0018526647997688	0.00330565795262845
AC091492.1	0.557577402330437	0.863574074458367	0.907215673835411
AC243919.2	0.216250066201802	0.680831906473	0.774646701818122
CNTNAP3P5	0.775207122240049	0.802061996957038	0.440670303468448
RNU6-554P	0.604741106400974	0.973407811114602	0.708250307926297
AL360271.1	0.00893680831065274	0.102795996576099	0.00842431849099315
TMPRSS13	0.215192578408317	0.0870709592044043	0.0126157065198299
AL137783.1	0.146857534297944	0.0115786437787357	0.149849628773768
APLN	0.710939320993946	0.0436414883860156	0.0105246248629526
AC005077.2	0.232925916049831	0.0572388629266106	0.257250244347856
AL583835.2	0.935829942824123	0.823482511159212	0.811191465887121
LINC00707	0.158036894063709	0.382999118470338	0.962167045381392
GSTO3P	0.194187898860182	0.642806143648764	0.785952584975937
AL451065.1	0.656488580488014	0.399934727401801	0.265346085154932
SIGLEC16	0.0165273935696309	0.0604417666833058	0.000110541990647377
AC084128.1	0.65134391399902	0.109033244969276	0.404423386754008
VN1R17P	0.701665392964714	0.917481301613241	0.827892746959847
NPR3	0.624706914481699	0.826339944702879	0.721348116375254
CD300E	0.0531289861697817	0.708657443941971	0.664817151797185
AL356441.1	0.152895109641198	0.360164303620851	0.148044477369208
SLC12A9-AS1	0.779207360159743	0.532670494731349	0.733043071374244
AP005131.1	0.0908772431513097	0.446546149848949	0.542155294429581
CPNE9	0.141808022118131	0.402567666237489	0.307939858513685
COLEC10	0.623118226459351	0.103065803936215	0.331166059934794
YTHDF1P1	0.194323758970835	0.99621446836428	0.198359212456662
RNU6-313P	0.339082588722882	0.56278994099991	0.205836329866499
SETP16	0.777119597632526	0.84183520507542	0.669172633454636
AL138686.1	0.564375341629403	0.0473318031193948	0.0288127211291991
AC012048.1	0.192145601793334	0.498599468178119	0.140894804453286
LINC02418	0.926523001056873	0.902617516116202	0.827834200477513
AL139819.1	0.360487079849672	0.738244522944578	0.519807036661297
PTH2	0.659462084366641	0.0598847037740254	0.0380401221118157
SERPINA3	0.63398774496075	0.724713013405274	0.414547250467926
IL37	0.0178891814803997	0.153105728026525	0.15543495824793
AL451042.2	0.155934716307558	0.766390871981667	0.937302629152765
TRPM2	0.293853243364851	0.558134955105701	0.721336850259987
MIR365A	0.31811417455886	0.671433721952468	0.682046760968423
AC072062.1	0.776181806830291	0.657350999968311	0.8106424523742
HLA-P	0.26425170408501	0.292053095940741	0.828368318494881
AC084880.2	0.451983857359154	0.591561932631992	0.910016710102089
AL161637.1	0.8628256251632	0.578557603489694	0.760317220445431
MIR626	0.199337407922385	0.0682420223062869	0.0328636492438513
AL603840.1	0.606356875055057	0.670296612873868	0.669198479719324
RNU4-22P	0.000757904403507341	0.0601636127337431	0.00873186033989767
CYP4A26P	0.534299494714942	0.690865937955346	0.753535357539201
LRRC74A	0.402771047677356	0.758281670189367	0.749710302078128
AP003548.1	0.416907645516759	0.206295529688911	0.166229091568646
AL359694.1	0.00206654265686778	0.272152134416735	0.0692559604439126
AC005614.1	0.625497749172878	0.479690828112181	0.647751495318353
AC134026.1	0.213592433519266	0.168352732087051	0.170285323505517
AC022196.1	0.777991280847752	0.793151438195211	0.909383893347944
FNDC1-IT1	0.069624816552936	0.480023232322759	0.385773506220995
AL513475.1	0.374461056771697	0.437811344995983	0.321713455317838
PDZK1P1	0.266058281961291	0.306843407114819	0.601259729944813
MIR2052	0.732452225626283	0.178655753154141	0.485799286450235
EI24P3	0.781749715519881	0.267800086837963	0.494344082266046
AC226118.1	0.00729467176789002	0.290340942841063	0.10498162100902
MIR4754	0.348654988047874	0.223039722964416	0.368797432045207
AL109615.2	0.837467384083937	0.919654860576153	0.797880173087522
ART3	0.68541909340106	0.895717842113155	0.590559221252108
HCG22	0.487849481093011	0.552923192775223	0.403828333712125
SGO1P1	0.000232707003419443	0.014201620471659	0.00441583850598528
AC008013.3	0.195897069861906	0.987598231870459	0.474266927921537
FTOP1	0.433564831594814	0.72653503536134	0.843914226358594
AC092343.1	0.489730220180136	0.537707421874232	0.374432178050187
RPL8P2	0.0199165784970747	0.0690032967753687	0.38153702346181
OR2AJ1	0.646804398256437	0.446617488888536	0.607043587954083
AL139230.1	0.561810138288505	0.962520492461543	0.917137274678934
CNPY1	0.0808201709985526	0.376185623825228	0.283489198201307
LINC00639	0.0989605474961523	0.712084657091562	0.115019695679309
AC073283.2	0.132392898291981	0.0677791045221727	0.00818967528491994
AC011451.2	0.212209957695871	0.5044773007053	0.859236287259401
PKD1P5	0.170435208130532	0.535581108405037	0.128971928207512
GZMB	0.586533344816982	0.558969342066318	0.922947171269341
DNM1P30	0.378285223622035	0.284358148041585	0.46268495893853
AC011840.2	0.830073465252	0.762770113061323	0.426300688131819
LINC02611	0.538010205415463	0.839395862104625	0.239576181183512
THRSP	0.320638173762383	0.611968606076857	0.586052240402468
AC009053.3	0.0194269917431858	0.304226332839944	0.0644733310449671
OLIG2	0.218289637517705	0.265362508615205	0.0549954300572249
AC131097.1	0.000379343697384028	0.00302730424085834	0.00359644375854292
AC091534.1	0.524239459412825	0.758760654242389	0.469425076774736
AC084757.2	0.00613128690402231	0.394396035204374	0.682675665876657
DPRXP1	0.0727855220398905	0.0741524095411631	0.347957167126255
AC018529.2	0.387101568455274	0.180825768281276	0.0327671256863466
AC105105.3	0.363698830428636	0.27986340522749	0.0295699022292052
LINC01231	0.248701076290457	0.195008142359504	0.0534084673439761
DSCR4-IT1	0.0743786641804335	0.808713321069973	0.138628550295902
AL022163.1	0.019154542719825	0.622682805167451	0.113800930824045
GOLGA8IP	0.0730604474364157	0.909202080183167	0.863735419125473
TCP11X1	0.151027477568272	0.133920547996319	0.46998733333647
HMGN2P16	0.712957519465224	0.347347414219745	0.957038532835651
AC027335.2	0.00778671406990714	0.113523490172493	0.0671695293853286
LINC02652	0.00161223089618637	0.091181695855852	0.111842784401309
TMPRSS9	0.811762609041142	0.0222253298616926	0.0476509480324025
MUC13	0.0256055820241644	0.138905204075236	0.25887278006062
MARK2P9	0.3395106085	0.116144572584253	0.11753699885465
AC113430.1	0.398310928905525	0.393280722448482	0.539620573187095
AC012150.2	0.886672813497886	0.522361337408687	0.190077123565667
AL357093.2	0.517866939558505	0.948734319340949	0.755067409220067
SERPINE3	0.0175050512599622	0.290305049394691	0.173910719776683
AC133961.1	0.357410550287389	0.369337266386249	0.851939889800349
MRPL9P1	0.262795871091016	0.264136971288529	0.24036013561108
MIR6131	0.0103124489070593	0.813149038762283	0.909968358480344
SNORD115-19	0.38694454006822	0.81612559955614	0.970195294685343
CHRNA6	0.267575647480183	0.373215049276781	0.348071274187913
LINC00385	0.257414080691964	0.555822391970223	0.753863694039902
MAGEB17	0.52705723567102	0.313676367717077	0.436274677724842
MIR181A1	0.530887037037471	0.59489873206574	0.73423996908269
FAM177B	0.695944736385478	0.933173848593803	0.862211273278669
ATP6V1B1-AS1	0.00169214597940604	0.11327856196274	0.061170983950174
CYSLTR1	0.879432990646384	0.276943670875236	0.802297472800474
AC133065.1	0.66041447202748	0.0778050619336695	0.326843376415846
AC112203.1	0.467712308819543	0.500752944429232	0.603778705206249
MTND6P6	0.841170858366698	0.739814240910235	0.858991252781163
AC239798.2	0.170732636189691	0.662505297159671	0.959831742934189
LINC01500	0.979457413640733	0.620409975716348	0.818253679334758
RN7SL217P	0.418856923385863	0.724736405460251	0.880204910536755
AJ011932.1	0.72899397251094	0.983421245695192	0.610306777891574
OR56A4	0.227351743077691	0.117152396963053	0.262692958732631
AC073310.1	0.218805693875511	0.507129368874858	0.781145211422222
OLR1	0.000227238936923343	0.0300046441269692	0.00149748291851527
POSTN	0.694541514647371	0.203164840756743	0.61421852251817
KRT27	0.0876644459224785	0.154781777323972	0.547436361518332
AC073848.1	0.280611761402836	0.616968919157753	0.64495220916078
AL355816.2	0.81350886967204	0.288613993062718	0.847663360124227
LINC01030	0.201520460784772	0.924932887259325	0.810263095453126
CROCCP4	0.919061003305267	0.163505677622188	0.677517464878714
RN7SL753P	0.642743490315921	0.343311018359104	0.814761416813836
OR13C4	0.347142661077464	0.983881381442926	0.327670089938232
AC104446.1	0.0680704045815136	0.127422455064102	0.128479956811154
AC107072.2	0.028166751136528	0.855119758482777	0.102005059418751
OR13C3	0.669056078705632	0.733315906547166	0.155653733747838
STMN2	0.0716904059284478	0.229615837794809	0.171966134328146
ZDHHC20P1	0.89697189760561	0.584823219009662	0.623801435966469
AL049552.1	0.798157441362346	0.134826380862959	0.112465026392828
AC002128.2	0.53736761779295	0.262811508617877	0.365138434468269
PTCHD3P1	0.0133291660160411	0.104642845022532	0.12606648929001
AC044860.2	0.632296017194235	0.458403764310817	0.998331698062636
GPS2P2	0.59666715228002	0.621001385686323	0.404178475822636
PTMAP9	0.719239819609618	0.0902506284419712	0.255270395975772
AL035420.3	0.52082343817452	0.110404724351508	0.462353413057334
MIR941-3	0.125069839405684	0.706019297274901	0.506779176654743
CPA1	0.00371816383999223	0.58587644583136	0.450318285077325
GPR150	0.33104553359392	0.266584985693584	0.346485204215678
TNFRSF10C	0.160773240548835	0.371343932905608	0.790605055794001
RPS23P1	0.349503697198816	0.989629768031891	0.992797722738902
FAM242A	0.352640204986061	0.809266441986432	0.993281538625767
MRPL40P1	0.818219020481404	0.807613003429743	0.816344028525192
AP000695.2	0.626248781619919	0.209667750106223	0.825590488168786
MIR7845	0.242497012750075	0.333215066402701	0.338223271608439
PIGR	0.00435264179874004	0.527254364149812	0.0915273741895591
AL391845.1	0.6605743871544	0.182307815423618	0.329447132727417
CTAGE10P	0.888474070318263	0.883119196362243	0.697597080485279
LINC00939	0.959943523492369	0.898287388682533	0.862532107085963
AL356108.1	0.291496927532216	0.950910010980363	0.564517206232173
AC007378.1	0.230002178716061	0.0246308548802058	0.0123416749888413
RORC	0.000516062314519136	0.00118649681117764	9.67571783467062e-06
AL354919.1	0.216501537887857	0.671682776632984	0.553652611085106
MIR4999	0.569369711322553	0.260574299318149	0.114708739100053
C1orf158	0.0330100863705151	0.141786467922571	0.0178122654805007
GRIK1-AS1	0.208061720823889	0.231754157225798	0.466642189377927
AC068658.1	0.291946480980184	0.247524400026462	0.252871850032628
AC002401.3	0.874946289955951	0.247974845152871	0.335432194985513
CEACAM20	0.0477225127260583	0.0378867855038573	0.000591251362518151
MIR1972-1	0.673774103361742	0.656899991900963	0.62590086174325
RNA5SP213	0.59489828460393	0.856376156252157	0.822976787316134
MRGPRF	0.00263865575077075	0.307150548035018	0.0393963865239393
AL109914.1	0.903463093507885	0.595093573024561	0.911387039576527
SNORD115-36	0.0352881113455427	0.797837694758684	0.728879236015296
AQP7	0.0328929689485453	0.688258043855215	0.459523285153826
LINC00391	0.011353655732796	0.0006167167502717	0.000109779522963499
CCR9	0.382703186633145	0.712383837998835	0.121919458639256
AC097493.1	0.672401183320977	0.476128751981234	0.718079652443351
AC007954.1	0.0880502784708722	0.521432731004613	0.579573917745702
MIR7157	0.288714989485523	0.732264264572394	0.388251043868075
FAM87A	0.126038977159922	0.360454779331312	0.315663306251957
AC034228.4	0.45642850435185	0.611358582926207	0.946520075014997
AC244131.2	0.953222121785256	0.789979159275561	0.453571436902654
TMPRSS7	0.279588070553328	0.577672694642834	0.845765450109443
AL157791.1	0.404195576814722	0.205859602866725	0.400813170516489
COX20P1	0.105643107214948	0.283276916842084	0.27049061028492
RBAKDN	0.421594745682024	0.710599661297014	0.348490823646216
IDH2-DT	0.29326535260767	0.466193770562897	0.787167354162313
NPM1P12	0.27758258734048	0.337427352282334	0.699877974631664
AC026108.1	0.660322355440447	0.399808640863742	0.70640980010155
AC055758.2	0.851787600428468	0.641982181167668	0.766878704070922
AC090771.2	0.895616019402309	0.287193127229208	0.529259562569532
LINC01121	0.783106705482001	0.666593550457643	0.821313161487092
AL109811.3	0.915515361233997	0.883053817142699	0.514946114407549
AC009159.2	0.24665585423278	0.416090291543376	0.394651013728395
RN7SL293P	0.100997303284354	0.458965935336562	0.631332151136483
SLC9C1	0.311770147787625	0.187616947357268	0.159105965482655
LGALS3	0.101226033671208	0.526753031605775	0.105511971791051
AC016397.1	0.657676341161566	0.686869111760269	0.442123248171658
AC084082.1	0.842136489064311	0.95215467686918	0.611332611994778
AL356390.1	0.0177115358051847	0.258432014351389	0.0906232115803623
RN7SL138P	0.479043109604364	0.119811934977464	0.131766835014232
FAM86KP	0.634054748812416	0.545502103033478	0.529387059578806
AC007879.3	0.972459375968908	0.275475711366721	0.238807234778757
AC018521.2	0.123954887217867	0.129802047349647	0.587153991757679
AC009060.2	0.78069859841125	0.774406420657031	0.985999152806806
AC012123.2	0.0749471961110996	0.0372766534218866	0.0293866420284452
AC126603.1	0.690371956427149	0.971117227943977	0.409768229962208
IL1A	0.0339996342189626	0.674390314198823	0.102470515851951
AC004853.1	0.101743008816455	0.366840797918456	0.916372015371929
CBLL2	0.538518120875157	0.678900490041942	0.698308274463243
CAPN13	0.213391308938081	0.620435980982969	0.315902787836199
LINC02268	0.616944289948513	0.336586240687973	0.520508930121402
AC005625.1	0.274375441981897	0.0306814211747056	0.0427370609500445
PLEKHN1	0.76201096793197	0.433512664069027	0.196983272050412
AF127577.5	0.800344985509738	0.631273877081453	0.525815212006697
PLA2G4F	0.247073993316776	0.64182325702036	0.391683226897922
ELOCP23	0.850896781481442	0.159142193658693	0.286216880185146
TMPRSS11A	0.6845783105918	0.859038061758265	0.908919180010771
AC084824.2	0.704260598543951	0.21948672312979	0.166857301189753
FAT1P1	0.042983791102134	0.00707926614283948	0.0963001889133298
AC092546.1	0.637745901392623	0.790226517294771	0.364245273347221
RPS28P7	0.62860251745127	0.832978899102535	0.509460874285408
NAMPTP1	0.128684061070305	0.0202662425281424	0.336075724603022
AC107081.2	0.560364575138181	0.51478506124677	0.788665710182139
OR8R1P	0.317990612553278	0.59572910202615	0.209107650038549
CA4	0.0854072945961751	0.241464229606408	0.248810092144194
SDR42E2	0.275633427552834	0.522746120619363	0.574015158843002
AL591441.1	0.308104799760281	0.330854926377228	0.303923676108766
MIRLET7A2	0.00842821882179304	0.00654265722178099	0.00391399388120061
AL357054.4	0.94505219927671	0.241622454185544	0.769157253286539
AC091885.1	0.419361873872586	0.208242828974829	0.171406553103099
Z82195.2	0.493304385811805	0.221104605886655	0.84882231650083
RPRML	0.301502092829207	0.290334079221055	0.9652617712703
TMEM26	0.386240284849925	0.52315426075063	0.927097808361038
MIR1185-1	0.173364486420536	0.372443809708844	0.255379088001219
AL359962.2	0.427278254645229	0.135689800785362	0.101341957227084
AC244502.1	0.0813086762750956	0.320825810128512	0.133996393807425
RN7SL823P	0.700439217946453	0.654966506680831	0.255477566597225
AP003390.2	0.70979792032832	0.834839318534684	0.977605790716531
AC008067.1	0.291229773384561	0.272956960109751	0.155452436336074
CIDEA	0.0151851508403867	0.0138693271688979	0.121407233623307
TMEM108-AS1	0.997588088536457	0.658851032967913	0.368968805741503
AL365181.1	0.474654795103886	0.702968098095483	0.751818442186856
AC092119.1	0.905652134173338	0.384346282849119	0.489589856372958
AC007298.2	0.309651717649538	0.230485731437098	0.605384835611514
DNAJB8-AS1	0.865263096360949	0.626869342021648	0.717602967928564
LINC01736	0.0905350434788978	0.84339225911957	0.125261836621547
ERAP2	0.248572253883254	0.155106477025207	0.00204312270503708
FAM71E2	0.984529565141086	0.71207234075243	0.317836237210472
AL139124.1	0.472739168423953	0.255712478153379	0.631697387417541
HNRNPA1P22	0.469298652655607	0.591609013189225	0.660468392641702
AD000671.3	0.625934214178962	0.570118019568947	0.544998083206524
LINC01099	0.0870780628443713	0.140354564455417	0.0433415927014059
ERHP1	0.329485049299508	0.149566084490856	0.276663385464737
AL137246.2	0.683386898644879	0.542891547619058	0.988192240739037
AC079753.1	0.3753543275764	0.0228145141304394	0.141646961014027
OR7E104P	0.848678232921801	0.496720533361874	0.662147018223317
MIR329-1	0.355703842810502	0.490765549881093	0.847451261928343
OR5E1P	0.233513698205629	0.0900540514503592	0.00852993882691684
AC004917.1	0.215838344315398	0.998594328166705	0.866342070672234
AL391845.2	0.726994040978789	0.861718974240799	0.35284910470413
AP003469.2	0.59577732424676	0.743139260367303	0.205799873934694
AMD1P1	0.624888070685019	0.836353805731468	0.976419432303827
LINC01951	0.0719644221490476	0.0685918857548504	0.0436817630419767
RPS3AP54	0.167138047497606	0.730274051625145	0.545588624674929
AL358176.2	0.616692897326278	0.281240989195816	0.245078595194988
AC090774.2	0.544753496852851	0.126544356376853	0.0663764877369848
DHFRP1	0.266445762727343	0.590881930186623	0.46725394219485
AP000692.2	0.00581726269872201	0.675028682648377	0.27297039951768
AL451069.1	0.393149464284006	0.646522660010065	0.227929099327136
CCDC13-AS1	0.389269654423412	0.16924756863464	0.10335624597446
AL355385.1	0.945720007704516	0.824802551888551	0.918772563908181
AC004000.1	0.199911010949343	0.0366279711502953	0.0645835916656498
AC139712.2	0.00717934548933664	0.186951725772629	0.0287240505438059
AL513124.1	0.644549384640502	0.250158245281328	0.345710271461811
IL1RL2	0.745441445096406	0.439800634589529	0.472678141449975
MIR487B	0.520619438003074	0.22403511621774	0.733798475663315
MILR1	0.0451904084894206	0.0293000257339989	0.00316924374090411
AC008622.2	0.973943475478211	0.250728644568508	0.304425732074882
AC008687.4	0.606231107736411	0.67583628639445	0.803463116961156
ZNF625-ZNF20	0.888855601154805	0.777239155901513	0.710797168662428
AC100872.1	0.268501275456929	0.486523961725317	0.318765959756517
PRTN3	0.989923850512952	0.485349974644015	0.711224969584934
AC118754.2	0.710507042461413	0.553740307314373	0.810621292325738
PROZ	0.482457550282724	0.312325385462269	0.696994954037341
AC073610.2	0.104353450932897	0.942278938903795	0.714002393206528
AC037487.1	0.0120356339924613	0.109866376625187	0.0402026318927369
RNU6-80P	0.784892671437229	0.802292579392256	0.749766745273421
LINC01799	0.495877025403096	0.17303134683133	0.0513821444762209
AL807752.3	0.0129796463682547	0.0208714884052536	0.0253948754661504
AL136313.1	0.675156797712568	0.525255364984194	0.637136267377039
OR51B4	0.839989005187527	0.652987944798183	0.943739182555513
AL451140.1	0.0861570092532872	0.497286706044846	0.0733292093753187
RPL23AP72	0.182090743713079	0.498977035818465	0.933159655973568
GNRHR2P1	0.516384620588643	0.422232269827847	0.131399716980319
AC079062.1	0.992813619241789	0.961521255664059	0.391315216395655
AC073910.1	0.0843592495765168	0.269238108184791	0.225691833918585
ANGPTL7	0.0102900845551286	0.0195338179143534	0.00328840261039608
RPL30P14	0.202547503436077	0.38606233412128	0.755826315795468
AL139246.1	0.361863409546125	0.531504501868226	0.364248941024898
MIR3199-2	0.0729389994525319	0.291260553957429	0.234582646828228
AC079298.1	0.981569259926262	0.845148896287557	0.862417465859416
RN7SL620P	0.1591821824805	0.213872428366285	0.20331673377109
AL161911.1	0.289349240364022	0.737680157140266	0.830509009883113
MIR185	0.3490691554188	0.689060070267302	0.920427200041653
CLK3P2	0.856859669600661	0.171488695001176	0.317184644887625
FCRL6	0.807037429041694	0.0541393555968554	0.300666627536613
HOMER3-AS1	0.495786013588026	0.0873237874219688	0.111293994969729
RNU2-18P	0.826306943276711	0.895525063925092	0.521767544210429
SMCR2	0.179343459667733	0.12170593984851	0.290068541722971
AC113418.1	0.867752675268986	0.770399846588146	0.56995528284212
E2F8	0.00115281591526991	0.279638611069739	0.145493042124695
AC012377.1	0.389145397850524	0.983946151711612	0.67111707754558
OTOP3	0.258439774959398	0.390759028688632	0.521975095280084
LINC01945	0.783575780274086	0.000579050966090751	0.00152420920386529
AC100835.2	0.440596576960339	0.396087579660091	0.28580977403607
AC087164.2	0.348212785674974	0.930666409459084	0.281446735623528
AC016168.3	0.584510123868544	0.741986744242717	0.946521422266838
LINC02598	0.349233965130079	0.80078584880109	0.873377235839957
CYP2C18	0.262880062897451	0.0186223147685918	0.0243148623137933
AL354712.1	0.652359720104483	0.976267272240506	0.690078817037515
AC233701.1	0.524229979066701	0.559462088370121	0.586146932437314
COX6CP15	0.0594652246046567	0.558392678839802	0.324473407190929
AC092436.3	0.416780584199522	0.395514705683129	0.922789380542988
MIR4726	0.481566503783154	0.920113478781281	0.661600937999991
RN7SKP202	0.344397122427909	0.901755934767068	0.684076969893887
LINC01267	0.0679891841752141	0.256820206661958	0.0736188439806843
IBSP	0.535348803717666	0.505036409010648	0.437211007363652
SRSF10P1	0.572320838501049	0.306130027179558	0.921459302265217
AP001172.1	0.903752838426132	0.36157688073437	0.686552188100934
ZNF732	0.0656719218791126	0.0554264971787837	0.101531339479864
AC008632.1	0.480393684564818	0.218898827098108	0.134199207678868
AC068867.1	0.46270113580753	0.212214776588248	0.205449982487063
UGT3A1	0.0700182940508067	0.786708093183497	0.951395401236904
CCL16	0.0598897430832305	0.959806191038788	0.717649790238327
AL109804.1	0.749328477893847	0.434313333489814	0.59338049735086
OR56A7P	0.416962897775038	0.972333657785874	0.807575110376302
KRT127P	0.00617201986752863	0.253457247221353	0.306608498190445
AC103740.2	0.10740667339448	0.489981935609645	0.154545834835739
KRT23	0.299136358974274	0.54706742270176	0.732143342717344
IL5RA	0.720728061232561	0.122566975740483	0.134954349569108
AC023762.1	0.402579351061526	0.465701824997774	0.291342352412206
AL078590.2	0.947524277833276	0.32300064765163	0.886822238690508
ADGRG5	0.123503062235062	0.98723326846254	0.708551282707044
AL353705.1	0.0916667197071127	0.972117183899075	0.266785549799065
GAPDHP33	0.701932807904423	0.640019594595691	0.898157608912014
AC090579.1	0.956556383281804	0.598349976458695	0.915096121161325
AL024474.1	0.753887025009488	0.960272084470013	0.456323090163189
AC008481.2	0.634884233744212	0.401406706321245	0.72540171199378
LINC00606	0.0447756138422586	0.550998092038913	0.218429979950291
CSRP3-AS1	0.640596723608923	0.531394944695322	0.245743984466994
RN7SKP23	0.665609177744636	0.215052243048633	0.0785740918332888
RNU6-49P	0.87154225803281	0.0978192425044335	0.397059446278461
AC084365.1	0.939205781680275	0.679384088778415	0.510846047389867
Z99127.2	0.947587794550433	0.80642727476805	0.895160810398707
AC026784.1	0.792736740828412	0.734955189378701	0.23845959718331
RNU6-708P	0.188187451720978	0.80623657028405	0.972109292682657
AC123567.1	0.0735602972375973	0.182578282495103	0.309185457193928
NOTUM	0.625089738077344	0.988251313063232	0.211540066685133
HSP90AA6P	0.721681716816701	0.438689236901715	0.53588287716826
AC006329.1	0.233603333087614	0.795527595428469	0.666930696214848
AL450306.1	0.249954200732787	0.225528787809164	0.522386997456158
LINC01124	0.0378746368930638	0.12862660104384	0.163817422115928
LINC00964	0.0061356856181263	0.469341713637109	0.236080258607611
SNORD115-17	0.135127246833291	0.185818941184055	0.124532498496707
ASNSP6	0.400725977492774	0.264379146591612	0.119604413199012
TBC1D21	0.13004348987024	0.105687187134773	0.116694932802894
MIR4797	0.543474980983552	0.88501517721824	0.577356341675515
LINC01141	0.268472763599801	0.0460367100540996	0.0838047054518649
AF233439.1	0.0334651113922022	0.892028481347408	0.853507587765045
AC117386.2	0.0285997171767656	0.00424096569074535	0.082049034999537
GAPDHP21	0.676218073569384	0.500630325918181	0.989079509135332
AC009623.2	0.769338802361256	0.952875664243747	0.899925024137066
UPP2-IT1	0.256176979165029	0.399520708521548	0.690110644830698
AC073263.2	0.141377719619877	0.641569936412175	0.916237961677003
AL359198.1	0.452675607823765	0.284552939850522	0.48789948354089
AC027419.2	0.12838771938063	0.242272049305816	0.446738284617048
AC126773.2	0.0202495446797533	0.472524880063679	0.156754808605285
SEPT14P8	0.217032486613864	0.508571467641534	0.583601218398343
AC023968.1	0.0359784005920469	0.261006765463373	0.0513110608507221
AL049812.2	0.423544655888939	0.242413695765537	0.592294969198725
MIR4525	0.158177653835723	0.638920008035969	0.798964970989128
SLC6A4	0.849241947571786	0.304694974752283	0.128862829494132
MIR26A1	0.855020194460566	0.313824827620974	0.643152271544579
AC023813.4	0.97952782538602	0.923325235899683	0.905196811664309
RNU6-999P	0.988203429018944	0.376672018632742	0.311097091957482
ADAMTS19	0.102802638851761	0.526112292067348	0.248261442552092
MICOS10P2	0.631778820802293	0.769841706787296	0.932262976070888
GPAT3	0.130147390344602	0.194355482811879	0.175531949474478
AC100830.1	0.571868293103245	0.83346355900209	0.402191091407371
AC092143.3	0.90713516989496	0.887850078689129	0.721164795790683
DRAXIN	0.472355472439139	0.849543132460541	0.887736191655888
TREML3P	0.00975585727848388	0.110849729259828	0.0877059304774085
AC104260.1	0.237539531372971	0.333059226714451	0.237433637127182
AL592146.1	0.513911473786992	0.38592165356045	0.991960750677145
AC005307.1	0.257804145898316	0.844280506745774	0.820810526103083
AL390866.1	0.912655116684571	0.531769103660294	0.399122806030971
ST7-AS2	0.026202224262226	0.00561964718421249	0.0700308803787221
AL365255.1	0.114347143881789	0.17673059655358	0.162951686365923
RN7SKP245	0.672081371479942	0.846758249082253	0.49420302819882
AL137790.1	0.00556508088155424	0.304773895709735	0.0129317207125366
AP000462.2	0.212840713232776	0.820171867616287	0.819828197492778
AC100826.1	0.042772041322991	0.0148729208848583	0.0103146417489408
IQCA1-AS1	0.596273070754256	0.952877801459271	0.467226520128041
AC069281.1	0.56498002292896	0.902093951051155	0.185074733632929
AC245427.1	0.0384701664521209	0.0213338105540315	0.0241176359000379
OLFM5P	0.473040176865958	0.874356907048857	0.588924001208417
RPL5P13	0.448223645487955	0.703035527143094	0.835035972269282
AC078788.2	0.14811276413572	0.914628559601445	0.497105223121793
C22orf15	0.226340443611965	0.989782936365959	0.719063767874505
HLA-DQA2	0.796223940074854	0.611156601958089	0.787652466902716
AC137834.2	0.0105324690134952	0.302335778856851	0.27217015507536
AL355103.1	0.775738511456906	0.5960750656944	0.476596422762926
RNA5SP365	0.152804577058685	0.667906749969687	0.869987314596489
RNU4-9P	0.827531459320381	0.432984827131321	0.943347070254141
OR7E13P	0.0739655425744465	0.347875525350824	0.08389713866719
AC099568.1	0.225678190607472	0.891840273464044	0.653265253109229
AC069209.1	0.579354201844003	0.875380069397118	0.635090977419096
MIR4317	0.211670278776033	0.456453120600328	0.12924564185261
SNORD112	0.890784383652158	0.0711748986088824	0.401305342712381
