Gene	DME	DR	severity_score
CAPN13	0.141544077351146	0.0565751170504456	0.114287954012103
LINC02268	-0.0571400478842697	0.10953345855172	0.0733656422151532
AC005625.1	0.124481891797111	0.243362434634489	0.228588789047348
PLEKHN1	0.0346137899948807	0.0893642034458917	0.146709751311926
AF127577.5	0.0289083782918255	-0.0548301653705859	-0.0724371026674096
PLA2G4F	-0.131758771742025	-0.053143647509588	-0.0976979163804985
ELOCP23	-0.0214888398095379	-0.159935670540866	-0.121477071799645
TMPRSS11A	-0.0464189583956389	-0.0203029841930495	0.0130791470047162
AC084824.2	-0.0433768562446042	-0.139696959651912	-0.15706536414413
FAT1P1	0.228324887651836	0.300741376056752	0.188432245889787
AC092546.1	0.0537941228487871	0.0304069355299702	0.103454562183867
RPS28P7	0.0552590863632259	0.0241069443903535	-0.0753144410614537
NAMPTP1	-0.172401173646486	-0.260795508370246	-0.109648542968884
AC107081.2	0.0665012672645294	-0.074372633385228	-0.0306385435795994
OR8R1P	0.113799162892259	0.0606028416388622	0.142864616790213
CA4	0.194777030657565	0.133321218817758	0.131280175228775
SDR42E2	0.124158614652568	0.0729735808883616	0.0642046556600311
AL591441.1	-0.11613222743138	0.110831848389722	0.117133566298458
MIRLET7A2	0.294485221803336	0.303525998284109	0.321066073878978
AL357054.4	0.00787973964043583	0.133276808797394	0.0335441649024777
AC091885.1	0.0921291038706223	0.143133542269206	0.155418484398078
Z82195.2	-0.0782039146411359	-0.139212768105509	-0.021791363405276
RPRML	0.11771761773238	-0.120451678285821	-0.00497928325713556
TMEM26	0.0988200944649722	-0.0729021467500197	0.0104606554477089
MIR1185-1	-0.154719563406837	-0.101707750017999	-0.129489695844502
AL359962.2	-0.0905758788833139	-0.169351348904426	-0.185685216381553
AC244502.1	0.19733079806914	0.113138689189378	0.170077387243209
RN7SL823P	-0.0439650696449332	0.0510581928405858	0.129463094580455
AP003390.2	-0.042526505296788	-0.0238345512642201	0.00320934368706413
AC008067.1	-0.12022987821224	-0.124847606178599	-0.161344972071317
CIDEA	0.272320358593507	0.275845325829735	0.175706048803993
TMEM108-AS1	0.000345610233499291	-0.0504450444714606	-0.102445254355774
AL365181.1	-0.0816018361899889	0.0435756799260457	0.0361445498649232
AC092119.1	-0.0135504146338021	0.0992127986335721	0.0788751883993505
AC007298.2	0.115763991705324	-0.136453125221934	-0.0590202136735422
DNAJB8-AS1	0.0193976978132174	0.055537779123232	-0.0413318055480467
LINC01736	0.191715338412091	0.0225839546870131	0.173937133825143
ERAP2	0.131345605252261	0.161478381683924	0.341894612687069
FAM71E2	-0.00221693921272296	0.0421778998830867	0.113835233722368
AL139124.1	0.0819548710033681	0.129399667931558	0.0547622351504938
HNRNPA1P22	-0.0825908760795495	0.0612816229274697	0.0501901751488099
AD000671.3	-0.0556882814696107	-0.0648576839978199	-0.0691186336276296
LINC01099	0.193763845459683	0.167386198535803	0.227944405891477
ERHP1	-0.111144290294152	-0.163645733882226	-0.123894670105099
AL137246.2	-0.0466041224644108	0.0694802050974158	0.0016920282717035
AC079753.1	0.101093258460068	0.255926857802879	0.166850478727106
OR7E104P	-0.0218123809519525	0.0775889023452455	0.0499259102961673
MIR329-1	-0.105300258948269	-0.0786624329538121	0.0219913892194379
OR5E1P	-0.135579157534055	-0.19199662037108	-0.294049986368904
AC004917.1	-0.140798124456522	-0.000201422854399088	0.0192409088874811
AL391845.2	-0.0399001753547043	-0.0199129580698854	-0.105923223767842
AP003469.2	0.0605949095446702	0.0374530512454117	0.143897520778384
AMD1P1	-0.0558567635712045	0.0236129057899208	0.00337940960551733
LINC01951	-0.203561188671331	-0.205969694537061	-0.22758507787533
RPS3AP54	0.156962780670423	0.039401606562895	0.0690173937348527
AL358176.2	-0.0571807742658484	-0.122729449862739	-0.132311711153632
AC090774.2	0.0691605800968917	0.173357805851148	0.207604254520806
DHFRP1	0.126542908339471	-0.0614016295510244	0.0829700534959578
AP000692.2	0.30762941186274	0.0479065350396964	0.124844135247081
AL451069.1	-0.0973972109870498	-0.0523960253586646	-0.137197301634439
CCDC13-AS1	0.0981943698857262	0.156196000983699	0.184617538587667
AL355385.1	-0.00778382708632109	-0.0253056977765868	0.0116590939522708
AC004000.1	0.14576608180285	0.235565483773222	0.208959654357955
AC139712.2	0.300242717438284	0.150021686961828	0.246208016632076
AL513124.1	0.0527096812460846	0.130910102015831	0.107494898125869
IL1RL2	0.0371055038158176	-0.0881520836224843	-0.08196613045937
MIR487B	-0.0733462560804	-0.138342039636793	-0.0388667048532757
MILR1	0.226018845530972	0.245354118417976	0.327985836787231
AC008622.2	0.00373436506873206	-0.13075393638821	-0.117012857394047
AC008687.4	0.0588820381739597	0.0477804265317252	0.0284475715182392
ZNF625-ZNF20	0.0159770376601004	-0.0323379579786125	-0.042373300672612
AC100872.1	0.126004738299893	0.079431270460887	0.11361816772171
PRTN3	-0.00144387801187113	0.0796446955437371	0.0423077331444039
AC118754.2	-0.0424177750738502	-0.0676252898433474	-0.0273914151159887
PROZ	0.0801716970046519	0.115130336974163	0.0444962154252848
AC073610.2	-0.184094960944912	-0.00827810214261335	-0.0418823783941157
AC037487.1	0.281275082710843	0.181274041187227	0.231375456935497
RNU6-80P	0.0311989364940351	0.0286205035062728	0.036453444827446
LINC01799	-0.0777405534450967	-0.154838073820762	-0.220010913241178
AL807752.3	0.278396543916772	0.259593712244448	0.251448051384021
AL136313.1	0.0478865258661943	0.0725348466327843	0.0538915267619517
OR51B4	-0.0230812471075342	-0.0513710511705693	-0.00806833477026196
AL451140.1	-0.194320465939378	0.0774871877832843	0.202612252679456
RPL23AP72	0.151672944663817	0.0771838742086977	-0.00958875406685542
GNRHR2P1	0.074090655690102	0.0915639913524967	0.171204334551803
AC079062.1	-0.00102977077857174	0.00551582673068218	0.0977734953963288
AC073910.1	0.195420627888542	0.125812498118344	0.137853315929725
ANGPTL7	0.287158587644356	0.262291591443012	0.326787104935297
RPL30P14	0.144924717821852	-0.098856941775111	0.0355418851436579
AL139246.1	0.103966551818105	0.0714467427409929	0.103453775390076
MIR3199-2	-0.202882108786287	-0.120222264041023	-0.13527250758651
AC079298.1	-0.00264122395346971	-0.0223274347176392	-0.0198113771828895
RN7SL620P	-0.159920530365418	-0.141396937369918	-0.144680715033092
AL161911.1	0.120696074882339	-0.0382785467438271	0.0244687807487284
MIR185	-0.106752919633561	0.0457234882259046	0.011420809268339
CLK3P2	-0.0206200728843159	-0.155389044938541	-0.113987606786937
FCRL6	-0.0279199057390923	-0.217525589466883	-0.117919829954983
HOMER3-AS1	0.0777569241759125	0.19361613440622	0.180561488375697
RNU2-18P	-0.025084934306265	-0.0150127041058713	0.0731449693184555
SMCR2	0.152620399525641	0.175567444348389	0.120517519856506
AC113418.1	-0.0190359832569262	0.0333584752211539	0.0648849983675695
E2F8	0.359130676335935	0.123135883950346	0.165277679984837
AC012377.1	0.0982199781113634	-0.00230055419560939	0.0485181524549243
OTOP3	0.12866617847881	0.0978878010519913	0.0731086051796097
LINC01945	-0.0313947011849669	-0.378680469274994	-0.350839223791721
AC100835.2	0.0879993498680479	0.0967966408792925	0.121578990930966
AC087164.2	-0.106941667664493	-0.00994729931693232	-0.122677375221884
AC016168.3	-0.062456182471498	0.0376271674067077	0.00766873272116738
LINC02598	0.10671662787601	-0.0288431983938666	-0.01821946448727
CYP2C18	-0.12748315745172	-0.26422207985124	-0.253273317150699
AL354712.1	-0.0514704676694501	0.00340122245793961	0.0455656337077481
AC233701.1	-0.0727140049102082	-0.0666540292014673	-0.0621847897916161
COX6CP15	0.213004272368672	0.0668351976312823	0.112294437903571
AC092436.3	0.0926392054444908	-0.0969135323070012	-0.0110807149072253
MIR4726	-0.0803343849186181	-0.0114659846006455	-0.0500118504910078
RN7SKP202	-0.107786196690069	0.014112732915191	0.0464968599843134
LINC01267	-0.206410112246031	-0.129101112333819	-0.20241269470827
IBSP	-0.0707805308848955	0.076100944052992	0.0886500881264315
SRSF10P1	0.0644883117049865	0.116604058662689	0.0112722005876735
AP001172.1	0.0138244891751993	0.104028281412273	0.0461124497152722
ZNF732	-0.208133323241752	-0.216400699356252	-0.185584132334229
AC008632.1	0.0805487641073717	0.1398735240536	0.169990066730021
AC068867.1	0.0838175964106307	0.141904885990185	0.144007469026246
UGT3A1	0.204939648825429	0.0309292088576266	-0.00696892088218062
CCL16	-0.212658283125292	0.00576187652391861	-0.0413246520555134
AL109804.1	-0.0365194623403395	-0.0892093101916167	-0.0609895132106149
OR56A7P	-0.0926031177562297	-0.00396516874608222	-0.0278405800697999
KRT127P	0.305569426413609	0.130010233821206	0.11648955687515
AC103740.2	-0.182518741290302	-0.0788042071776219	-0.161695048929174
KRT23	0.118291163385245	0.0687641084209178	-0.0391177995937821
IL5RA	-0.0408547020445668	-0.175169363586177	-0.169665821086696
AC023762.1	-0.0954789551384552	-0.0832584853519379	-0.120202032185243
AL078590.2	0.00752471932258248	-0.112634580042711	0.0162712590411858
ADGRG5	0.174739007651867	0.00182945814666507	0.0427177448538874
AL353705.1	0.191058157467948	0.00399620634868506	0.126453753383261
GAPDHP33	0.0437350306733298	0.05343118251398	0.0146323578584813
AC090579.1	0.00622817917586451	-0.0601721474384561	-0.0121887189486452
AL024474.1	-0.0358333746059749	-0.005695035111979	0.0850126338350951
AC008481.2	0.0542516784586977	-0.095716044225271	-0.0401424811670171
LINC00606	0.22644510976917	0.0680924802948758	0.140014573638769
CSRP3-AS1	0.0533391420941185	-0.0714657638089494	-0.132126984186109
RN7SKP23	0.0493816899109755	0.141037104593548	0.199092199001185
RNU6-49P	0.0184857465128239	0.187592962915927	0.0965985661222045
AC084365.1	-0.00871965838116736	-0.0472271056084606	-0.075068931831415
Z99127.2	-0.00751559850700767	0.0280099395266541	-0.0150653436621034
AC026784.1	0.0300346998838336	0.0386913329193691	0.134168391659157
RNU6-708P	0.149606885561884	-0.0280380831934219	-0.00399733778130573
AC123567.1	-0.202452982535405	-0.151505895847476	-0.115874856816813
NOTUM	0.0558242756327784	0.00168356272450812	0.142112439623536
HSP90AA6P	-0.0407092482135171	-0.0883656106910108	-0.0706881643076618
AC006329.1	0.135553406503642	-0.0296212163027742	0.0491742493585819
AL450306.1	-0.130966025143022	-0.137901302066776	-0.0730364591318244
LINC01124	0.234066968733739	0.172426704194497	0.15818435725287
LINC00964	0.305775532942954	0.0825829003660285	0.134844514233564
SNORD115-17	-0.169591775316414	-0.15040368126899	-0.174268607703463
ASNSP6	0.0958538631630419	0.127086816419276	0.176548186348666
TBC1D21	0.171799671337657	0.183402070143421	0.177928073243811
MIR4797	0.0693799946064395	-0.0165328240077795	0.0636464246232902
LINC01141	-0.126012184196621	-0.225159075002785	-0.195763739001359
AF233439.1	0.239568014615892	-0.015518137977216	0.0211083097886111
AC117386.2	-0.246394238245507	-0.318393598300941	-0.196862042501092
GAPDHP21	0.0477208297928968	-0.0768877244404551	0.00156487638573691
AC009623.2	0.0335170293081146	-0.00675643476459376	-0.0143770936085611
UPP2-IT1	-0.129274368356371	0.0960982180651195	0.045560703376288
AC073263.2	-0.166961779103313	0.0531840112156186	-0.0120241995060183
AL359198.1	0.0857001896170439	0.121894247991444	0.0791815542294659
AC027419.2	-0.172532936964867	-0.133094692287829	-0.08682598347131
AC126773.2	0.260829096922872	0.0819944105934103	0.160844720569264
SEPT14P8	-0.140436269890178	-0.0754722608668689	-0.0626070340542023
AC023968.1	0.236363228908547	0.127980592708741	0.220076419341057
AL049812.2	0.0913063495888083	-0.133055025889943	0.0611684652829803
MIR4525	0.160301713297523	-0.0536066386897611	0.0291124677031033
SLC6A4	0.0217301557147948	-0.116948176973336	-0.172321799042155
MIR26A1	-0.0208879496104181	-0.114776504776945	-0.0529319909549543
AC023813.4	-0.00293383229740487	-0.0110035787445653	-0.0136161121338316
RNU6-999P	-0.00169042489898988	0.100816006545697	0.115421003012565
ADAMTS19	0.184909350252434	0.0723852565013541	0.131431175124747
MICOS10P2	-0.0547491755761424	-0.0334418713656892	-0.00971769170858201
GPAT3	-0.171753896031375	-0.14756535201714	-0.153952559024391
AC100830.1	-0.0645641410704014	0.0240359700904809	-0.0955574096988813
AC092143.3	-0.0133364609175654	-0.0161225206239272	-0.0407880821993933
DRAXIN	-0.0820256758300852	0.0216862284361139	-0.0161389998596657
TREML3P	0.289133593886293	0.180782468068477	0.193387070797953
AC104260.1	0.134429284798371	0.110330808263646	0.134459356957465
AL592146.1	0.0745268218035068	0.0988860789466298	-0.00115198622304858
AC005307.1	-0.128836654605225	0.0224542309164449	0.0258919629685546
AL390866.1	0.01254050886425	0.0714008112117959	0.0961789837848005
ST7-AS2	-0.250126141388777	-0.30882555975571	-0.204930635396328
AL365255.1	-0.179061008327243	-0.153531362622728	-0.158505840967521
RN7SKP245	0.0483672496410388	0.0220925192973539	0.0780419154395852
AL137790.1	-0.309162394926743	-0.116929224767379	-0.278538231490362
AP000462.2	0.141712753449462	0.0259858173699068	0.0260363287040261
AC100826.1	-0.2285512975128	-0.273132179728907	-0.287069971091812
IQCA1-AS1	0.0605133806143966	0.00675612799215777	0.0829751448462458
AC069281.1	0.065721837441117	-0.0140639357039009	0.150655560260679
AC245427.1	0.233365606866734	0.258695611260639	0.253614048004007
OLFM5P	0.081899346520585	0.0180773396818864	0.0617251217349678
RPL5P13	-0.0865435630396745	-0.0435653042066552	-0.0238057660076014
AC078788.2	0.164224171193336	-0.0122560935946921	0.0775197851254903
C22orf15	-0.137662663313551	-0.00146407160535894	0.0411086998366381
HLA-DQA2	-0.0295181076739423	-0.0580794943000052	0.0307889646878604
AC137834.2	0.286291879708587	0.117516200410248	0.125051010652379
AL355103.1	0.0325616551670914	-0.0605459402775239	-0.0812447914655687
RNA5SP365	-0.162371735413127	-0.049021138987675	-0.0187114684124793
RNU4-9P	0.0249053091787591	-0.0894664046849886	-0.00812465996386853
OR7E13P	-0.202174645612088	-0.107016080846061	-0.195706423247449
AC099568.1	-0.137857330365288	0.0155453519304445	-0.0513271793043234
AC069209.1	-0.0633133433916492	-0.0179289346811041	0.0542185933938718
MIR4317	0.142072347414339	0.0849881790117308	0.172152108984552
SNORD112	-0.0156980445702558	-0.204116759544062	-0.0957365573670817
UPK3A	0.0935608452924684	0.00672099584809595	0.0868973731731027
FAM43A	-0.170421523398632	-0.149077631648818	-0.157587254136391
OR56A1	0.0912587859636709	0.0299784399746233	-0.0362005543377898
GOLGA2P2Y	0.0739700993657584	0.11606117315614	0.203735900527418
AP001628.2	-0.00862806965729916	0.0206661017967346	0.0338452417898791
AC004948.1	-0.0960238484702987	-0.229727657363603	-0.280526798679008
AL136146.2	-0.032314001599039	0.0604879128953641	0.10773339148451
AC020549.2	0.0708275257345113	0.0106187764972163	-0.0097547058278418
AC023449.1	0.0248655435116516	-0.0405698825224287	-0.0021162258485692
AC009623.1	-0.181632198668998	-0.15369114703672	-0.1477902939167
OR51K1P	-0.207362681933476	0.00372474959888603	0.0299683397327597
AL160412.1	0.107775619508796	-0.0163520620605852	0.0828595297986624
AC087477.2	0.193721821225776	0.0620664434896135	0.122574629812812
MIR6736	0.0473935594100698	-0.0224877560422163	0.0415592162321107
CELP	0.119379873996727	0.0550000915057295	0.113182207241903
LINC01504	0.286844081828269	0.210247316754553	0.225761042675452
AC239800.2	0.0887320886674633	0.0492062775521312	0.140876714456139
UNC93B6	-0.16029832216939	-0.119309036681816	-0.140590607136684
AC093866.1	-0.122758098724891	-0.209165450912549	-0.22074478861181
IL10RB-DT	0.151573378874376	-0.0569453246803617	-0.0327481748677329
AC106886.2	0.164742592661433	-0.00337051638651239	-7.75729459441609e-05
SLC22A25	-0.0145775333907587	-0.173747293642438	-0.068513322066256
AL583834.1	-0.0814811816091952	-0.0318273795611823	-0.0374958443867936
ALG1L13P	0.0810276510579995	0.172923329129113	0.157365558587622
LINC02406	-0.0397616016769239	-0.00386042210945652	-0.0495662448778802
AC023043.4	0.150257701585894	-0.0454460961380583	-0.0369757137816027
AATBC	0.0802844058580853	0.0510552947461818	0.177894733523708
SNRPCP19	0.14533366956271	0.113831735828793	0.191811908027226
AC132825.4	0.0437684721991839	-0.0075784345743298	-0.0184863972844528
SNORA15B-2	-0.034700610338807	-0.0944670367929683	-0.206214211169844
AL139400.1	0.196213468774473	0.0263090057468887	0.121370303406338
MT-TV	-0.211254593516548	-0.0347053910500386	-0.106173172029987
AC007879.2	0.0904902966643269	0.0543238292888097	0.0479212783013708
CTAGE14P	-0.150749903790169	-0.0323187920846137	-0.0208178655122027
TP63	0.168210528801801	0.184906748952979	0.313798403829106
SKAP1	-0.241868133788808	-0.223793959653681	-0.196759877195308
OSM	0.201673175655977	0.150208289015861	0.206502008517426
AJ006995.1	-0.0577273079454756	-0.168865406048971	-0.117476784986981
AC005772.1	-0.0819917219064275	-0.00646783295944634	-0.191538916228482
KRT8P13	0.258911723176405	0.107380556763874	0.0959240641268281
DNAI2	0.0659657932762864	-0.0623997157679273	0.00268267787464611
AC104073.2	0.03504223706793	-0.0160305942832935	-0.0997807683360044
AC068987.4	0.137200595757612	-0.026429462760492	-0.0062541659972777
AC093585.1	-0.161437467931097	-0.102181758269244	-0.110783740522083
AC233263.6	0.10610785600149	0.195817435755542	0.101893362878056
AC023282.1	0.0492135927027653	0.0198757154862906	0.00941099200496697
MESTP4	0.175521925551559	0.0240182832688554	0.0946441445755395
KLK2	-0.302209989208431	-0.20919839597938	-0.170986258315804
RN7SL311P	-0.0245363681424459	-0.0373329836506128	-0.0448815213026256
Z95114.1	0.0890664269414209	0.012515183842634	-0.00987364547783087
LINC00479	-0.330146549813271	-0.198868874861515	-0.16676992239092
AL139021.2	0.0444278798502668	0.0658956401559027	0.0552987012995829
Z93929.2	0.0833799861269306	0.165989167590591	0.147397384064761
CCRL2	-0.128754138553531	-0.0236435194759904	0.0403079928938362
AC097065.2	0.113037969301972	0.0123009831988702	0.0529232443879377
AC005077.4	-0.0658310542791014	-0.0211572248256436	-0.011572560375137
SCGB1A1	-0.00137612193234573	-0.0222957914816668	-0.0143404723460046
AC140847.2	0.162951660120604	0.0941610252808967	0.148988899136772
CHRNB3	-0.0754891547659896	-0.0562881757342525	-0.0658219161169095
RN7SL397P	0.0276793551613184	-0.00560153638342634	0.0804371045195405
AP002383.2	0.217527294893501	0.117709532114874	0.139255946693473
HAMP	0.0265695476989034	0.05978116483105	0.162233646119741
RHOT1P3	0.216130229718179	0.0718691507884899	0.110322784611937
AC018553.1	0.170604328397122	0.104952154084886	0.158975852893591
AL353689.2	-0.229580658054024	-0.147752328126678	-0.144284185601347
CCDC27	0.0248046393657393	0.0744819550420697	-0.0127720226970373
AL138828.1	0.0408355596916686	-0.0947044948499163	0.0414305754182595
LINC02341	-0.139169033712369	-0.0414631627170004	-0.0349057174328648
AP002365.1	-0.0352249766067766	0.067700700045243	0.0371701724323196
LINC00311	0.143024672653788	0.159707975523651	0.148199461966803
RPS27P27	-0.0153354872984043	-0.0321298389187275	0.0257857898727831
AC104984.1	-0.066171067223323	-0.11054070993464	-0.139236156994357
PHBP8	0.0179343524225797	0.15282945687198	0.153267232016194
AC011476.3	-0.133800661671429	-0.079278610618295	-0.0441233192689933
RPL23AP81	0.191006939197064	0.116662618065188	0.0782810683934289
AC092916.2	-0.00894310880996972	-0.121873311940172	-0.127363305483051
AL121917.2	-0.0172296218473847	0.0524769951208769	0.146840594193622
AC012435.1	0.0530038473129555	0.1388062637636	0.160984771203158
PSMA3P	-0.0026200181490272	-0.0105946882458851	-0.0767551737865772
RPS24P7	0.216663030463634	0.00318057332161417	0.0301751032665791
AC010280.2	0.278608154278707	-0.0365032988005357	0.0976499547200606
RNU6-101P	0.0276869212737611	0.0825769176300677	-0.0120951686197376
GCNT2P1	0.130429545136452	-0.112996625331165	-0.0771352695830125
PTGDR	0.0437749710985977	-0.136455111537299	-0.00942281533214749
AC242376.1	0.0428111698896012	0.0881532671134644	0.147461762207628
AC005578.1	0.0149837836484858	0.00734815749147709	0.040630205236011
AC022001.2	0.0291823374611231	-0.112941426370199	-0.174345993096272
RNA5SP203	-0.390689302529117	-0.291785057110684	-0.288816290804584
MIR548J	0.103311487038605	0.101054091052027	0.010421380794117
HBEGF	0.125536255402374	-0.113799734727502	-0.0349560252695839
LINC01735	-0.00969864888277478	-0.00621524497258063	0.0416547974784184
LINC01352	0.25733554016874	0.108867457601568	0.0903504652738747
MIR216A	0.0188905034284366	0.0992374969433999	0.0738013011712681
AC079779.4	-0.0746014776426488	-0.072042756792226	-0.130001020639825
HM13-AS1	-0.031243489189037	-0.00312609590338037	-0.0260880875641675
AC108043.1	0.22456753669134	0.00585954460631059	0.0746875001348165
RN7SL260P	-0.20316013741124	-0.0592982072958945	-0.145156948829696
AL513318.2	0.168488558053999	0.153264280371674	0.286599595078971
PPP1R17	-0.193557431483216	-0.157698506662363	-0.168829603913436
AL512791.1	-0.0824491709127816	-0.129675742919777	-0.132945658102038
AC009033.1	0.00787757103822062	-0.102160156833661	-0.0167234300940459
RNU6-298P	0.0678966207484762	0.0495357681446957	0.0875974730742327
MIR1255B2	0.00424187887618528	0.0292755161461707	-0.0135304045442416
AC025263.3	0.0815648410025389	0.0460425435823092	0.0824786419347939
AP000873.3	0.0646036547776344	-0.0799177507607749	-0.0961761406867476
AP003717.1	0.069643875718677	0.0415156825944671	0.05879305911994
SNRPCP6	0.415993759476163	0.261676626224372	0.28843447660928
AL031848.1	0.12610546385742	0.113272767177882	0.0936888747772875
AL358473.2	-0.0968230594413588	0.0279430789224008	-0.0327109981883144
MIR299	0.207092417984996	-0.0807188555722633	0.0356746062954946
MIR625	0.0596636659102644	0.0843114770008325	0.104187418060983
AC105384.2	0.0411041203722986	0.0385248190301136	-0.0219212753179932
AC011752.1	-0.161236723842773	-0.141987359952488	-0.101534353344536
RPS3P6	-0.0747620106745583	-0.0120231866923055	-0.0320143797169461
AL365214.3	-0.0172913604850789	-0.112726660421992	-0.0869717246639052
SCGB1C2	0.12599458103622	-0.00273956464162552	0.0786534957744079
AP000526.1	-0.0487355604373585	-0.12440057025001	-0.0166126874812709
DDX39BP1	0.118132273310256	0.096194425969156	0.0474092461124775
AC026689.1	0.345202219121828	0.240155547634193	0.330007460827548
AL109613.1	0.129338613572799	0.043873864173562	0.134169598429216
CU634019.6	0.406597097069536	0.261598965751793	0.303347973671698
LINC00841	0.154545733047429	0.325408738831795	0.166892483860161
GAPDHP32	-0.0231977999590422	-0.0676834619886286	-0.169181211085724
AC002094.1	0.00446832365021005	0.100811283880258	-0.00196071702882145
CYP4A22	-0.0286201433805828	0.00472282091959418	-0.0232328643238149
LINC02027	-0.121645910513006	-0.168117989953492	-0.0626712704777908
AC087641.1	0.114882529017168	0.134737122521459	0.114259238812432
AC020907.3	-0.0494327297183563	-0.0821829365889544	-0.0823020472859176
AC007920.1	0.169348325542031	-0.0210025621739293	0.0704484352038256
LINC01293	-0.0517339515014213	-0.0170743542850068	-0.0195576164819708
RNU6-1123P	-0.101137973207194	0.0869299889623966	-0.00516875858559338
MIR4297	0.0601665252923305	0.0256996527584446	0.0578396621466927
CYP4A27P	-0.199044375522033	-0.128771802462732	-0.122062999063453
LINC02596	0.129238217663842	0.107133610063153	0.0797697836334747
SNORD115-33	-0.0449327662787479	0.0166036657606706	0.0313857707311256
AC000081.1	0.016867968593233	0.131794130340172	0.157799190447953
GJC3	0.00238529994942143	0.0915844499280405	0.0184134061356125
ADAMTS19-AS1	0.185847702107999	0.0754094336592933	0.0972283817006609
EMX1	0.0705720745455084	-0.136904145777288	0.0887593791693275
RNU6-1089P	-0.0462595381395009	0.0892967013016518	0.049153682868133
ACTBP14	-0.0317032495955254	0.0522897668382062	-0.0390688692155975
ASB9	0.130033984173031	0.150806308082999	0.198280068202806
C20orf197	0.176744234379952	0.154500247760191	0.13625741420825
KRTAP8-1	-0.0928158916918448	0.139946153993141	0.118589711524143
GPR25	-0.121086512226948	-0.0157867565209219	-0.0496400881552255
KLRC2	0.119446517747035	0.0895753663705175	0.16636490826091
AL390862.1	-0.316739834521525	-0.262613136278813	-0.353454413676899
GRTP1-AS1	0.0469675989215876	0.0629155941672066	0.0394543888417931
PRSS8	-0.167924158547211	-0.069114038685669	-0.0785236967009846
FFAR3	-0.0640400183079708	0.0719074319669244	0.0820234976826117
FP565171.1	-0.000422549671646788	-0.00138860459975765	-0.0656092710635067
NXF4	-0.0366684471712456	-0.219349846810927	-0.118826947103238
KATNBL1P2	-0.00645239309518891	0.149780183733976	0.182665090033196
RNU6-932P	0.110561749775731	-0.000509468806911518	-0.0339730818055128
AL157895.1	-0.0966851349873943	0.0236535042208431	0.0150195274805497
IL17REL	0.132196582718155	0.13978071251244	0.0554832537879388
TSSK2	0.0805414370935235	-0.185463032620103	-0.055478633009064
AL359845.1	0.0928674588287472	-0.00596001068371827	0.0233014821860605
SV2C	-0.14406941049136	-0.0548427765804306	-0.0873164517143322
MIR23A	-0.146475980058301	-0.120387061882213	-0.0982730335622771
RNU1-106P	0.0598346081261021	-0.00882724709595304	-0.00519822394153095
AC027250.1	-0.133824184879764	-0.0171037534636876	-0.0106353393570123
RN7SL428P	0.314694588511375	0.0935109469050025	0.149375614264065
AC124254.1	-0.0684869709081975	-0.143134109858995	-0.168157745782623
AC004852.3	0.024056483609721	-0.145907433856431	-0.100840224764346
SLFN12L	0.125867679962257	0.0183292313334726	0.0951691400421923
AC009053.4	0.0898778834830334	0.16477054443936	0.107661865767892
HMSD	-0.108813983521447	-0.0452780372071279	-0.0445783618382432
AC016831.4	-0.196503477978539	-0.116954961691367	-0.105225874373729
AC073934.1	-0.00990495647463938	-0.00598276159538637	-0.0697387742213811
LINC01921	-0.104861454568562	-0.030784428781111	-0.052759090970116
IFNL4	0.0117936003303653	0.00483103490974859	-0.0227459286554011
AC095052.1	0.368788977965136	0.324117307626257	0.390546838755503
AL450992.1	-0.0700243090722039	-8.15772960041768e-05	-0.010899905574805
LINC01968	0.00616282043480928	0.167572399409823	0.109649664152059
LTB	0.0841155618820301	-0.0557116019857608	-0.0216463925765085
BX255923.2	0.0105496875974544	-0.14826091481454	-0.16513132379393
AC068491.2	-0.162342524472917	0.0700684995740791	0.0306196484599626
AC103724.3	-0.0677348787298953	0.0570148145894719	0.0219880264785931
NPIPA9	0.332934647129073	0.0617886943077109	0.0750695117322742
SNORD113-5	0.0664377609360348	-0.074287796304197	0.0182015007363044
AL078612.1	-0.0446257894427545	-0.26419296439859	-0.149858324579293
TEX26	0.0463754173305815	-0.0673996849777821	-0.0328332643047275
AC092839.2	0.117562817076284	0.0926910823873223	0.145483781001555
AC005921.2	-0.269627772731694	-0.329224080457008	-0.184522674344334
CT70	-0.141156178293126	0.0265240641602873	-0.0385488335777861
AC018730.1	0.049919194276598	0.0470210955658608	0.048280451843456
AC009997.1	-0.0841885340779575	-0.0208267884756327	-0.0578462684563021
RNU6-760P	0.162031688984592	0.0919444991956237	0.154811091810611
WNT2	0.0444148897590565	-0.0250191810203458	0.03071097652737
AL137013.1	0.244370434160332	0.081179667307639	0.116589251526975
INSL5	0.0742771830300714	-0.0505113672938067	0.0124413718865668
PSMD10P3	0.0902057812939085	0.0804238024592676	0.172589033915051
CASC17	0.253290976086911	0.0375310961674153	0.0946615561619752
LINC02641	-0.024731708257892	-0.0149687772214971	0.0686039536459536
AC007395.1	-0.103374242165972	0.0590800768221881	-0.0966341039652979
MT1JP	-0.0585051078094818	-0.0478415124264545	-0.045020625413927
AC246785.2	0.0914185415331229	0.197224001761356	0.074844966898679
LGI3	-0.151859856861573	-0.0829459308819852	-0.115543008617688
AC092651.1	-0.160038343984992	-0.105582136986203	-0.136041420533414
AC008694.1	-0.113786132793614	-0.147199567782082	-0.157811543555461
MIR6889	-0.018586986591259	-0.165943751114622	-0.0187886234190189
